State;Year;Month Code;Avg Daily Precipitation (mm)
Rhode Island;2007;6;2.70312
Rhode Island;2007;7;2.11431
Rhode Island;2007;8;1.04093
Rhode Island;2007;9;2.10229
Rhode Island;2007;10;1.91270
Rhode Island;2007;11;2.37062
Rhode Island;2007;12;3.38810
Rhode Island;2008;1;2.32702
Rhode Island;2008;2;6.10539
Rhode Island;2008;3;4.84818
Rhode Island;2008;4;3.28875
Rhode Island;2008;5;1.90363
Rhode Island;2008;6;2.17354
Rhode Island;2008;7;4.18367
Rhode Island;2008;8;2.82560
Rhode Island;2008;9;7.72958
Rhode Island;2008;10;1.63145
Rhode Island;2008;11;3.94396
Rhode Island;2008;12;5.79294
South Carolina;2003;1;1.30937
South Carolina;2003;2;3.81312
South Carolina;2003;3;5.97845
South Carolina;2003;4;5.30731
South Carolina;2003;5;4.73933
South Carolina;2003;6;5.66635
South Carolina;2003;7;7.12528
South Carolina;2003;8;4.19488
South Carolina;2003;9;2.71639
South Carolina;2003;10;3.03868
South Carolina;2003;11;1.38904
South Carolina;2003;12;2.04959
South Carolina;2004;1;1.39445
South Carolina;2004;2;4.41768
South Carolina;2004;3;0.78857
South Carolina;2004;4;1.63729
South Carolina;2004;5;2.37350
South Carolina;2004;6;5.31526
South Carolina;2004;7;3.85735
South Carolina;2004;8;5.67577
South Carolina;2004;9;6.78966
South Carolina;2004;10;1.24416
South Carolina;2004;11;2.66032
South Carolina;2004;12;1.93260
South Carolina;2005;1;1.72222
South Carolina;2005;2;3.62351
South Carolina;2005;3;4.22515
South Carolina;2005;4;2.46853
South Carolina;2005;5;3.09671
South Carolina;2005;6;6.25585
South Carolina;2005;7;5.73006
South Carolina;2005;8;4.04995
South Carolina;2005;9;0.56658
South Carolina;2005;10;3.95920
South Carolina;2005;11;2.56974
South Carolina;2005;12;3.51047
South Carolina;2006;1;2.88057
South Carolina;2006;2;2.62828
South Carolina;2006;3;1.05720
South Carolina;2006;4;2.14765
South Carolina;2006;5;2.30954
South Carolina;2006;6;6.00505
South Carolina;2006;7;2.60156
South Carolina;2006;8;5.49044
South Carolina;2006;9;3.15966
South Carolina;2006;10;2.50601
South Carolina;2006;11;4.43652
South Carolina;2006;12;3.17188
South Carolina;2007;1;2.93296
South Carolina;2007;2;2.36393
South Carolina;2007;3;2.16160
South Carolina;2007;4;2.32801
South Carolina;2007;5;1.28622
South Carolina;2007;6;4.66008
South Carolina;2007;7;3.12355
South Carolina;2007;8;2.59756
South Carolina;2007;9;1.91191
South Carolina;2007;10;2.21931
South Carolina;2007;11;0.35348
South Carolina;2007;12;3.02768
South Carolina;2008;1;2.45317
South Carolina;2008;2;3.59186
South Carolina;2008;3;2.97742
South Carolina;2008;4;2.74938
South Carolina;2008;5;2.47559
South Carolina;2008;6;2.07960
South Carolina;2008;7;4.17600
South Carolina;2008;8;4.94179
South Carolina;2008;9;3.63863
South Carolina;2008;10;3.67666
South Carolina;2008;11;3.54939
South Carolina;2008;12;2.33069
South Dakota;2003;1;0.26991
South Dakota;2003;2;0.44527
South Dakota;2003;3;0.74545
South Dakota;2003;4;1.92466
South Dakota;2003;5;2.25201
South Dakota;2003;6;2.84410
South Dakota;2003;7;1.32488
South Dakota;2003;8;0.97410
South Dakota;2003;9;1.54790
South Dakota;2003;10;0.64294
South Dakota;2003;11;0.51106
South Dakota;2003;12;0.21806
South Dakota;2004;1;0.20091
South Dakota;2004;2;0.44943
South Dakota;2004;3;0.98095
South Dakota;2004;4;0.72189
South Dakota;2004;5;2.93114
South Dakota;2004;6;2.15105
South Dakota;2004;7;2.22065
South Dakota;2004;8;1.53655
South Dakota;2004;9;3.31780
South Dakota;2004;10;1.57732
South Dakota;2004;11;0.26098
South Dakota;2004;12;0.07284
South Dakota;2005;1;0.30101
South Dakota;2005;2;0.28066
South Dakota;2005;3;0.53581
South Dakota;2005;4;1.72484
South Dakota;2005;5;2.99096
South Dakota;2005;6;4.28132
South Dakota;2005;7;1.49752
South Dakota;2005;8;1.59052
South Dakota;2005;9;1.88521
South Dakota;2005;10;0.73272
South Dakota;2005;11;1.00152
South Dakota;2005;12;0.50724
South Dakota;2006;1;0.26147
South Dakota;2006;2;0.17952
South Dakota;2006;3;1.20628
South Dakota;2006;4;1.97999
South Dakota;2006;5;0.96699
South Dakota;2006;6;1.53173
South Dakota;2006;7;0.74301
South Dakota;2006;8;2.73873
South Dakota;2006;9;2.74890
South Dakota;2006;10;0.35548
South Dakota;2006;11;0.31336
South Dakota;2006;12;0.71062
South Dakota;2007;1;0.18116
South Dakota;2007;2;0.85287
South Dakota;2007;3;1.77037
South Dakota;2007;4;1.70194
South Dakota;2007;5;3.76153
South Dakota;2007;6;2.74863
South Dakota;2007;7;0.91434
South Dakota;2007;8;3.21444
South Dakota;2007;9;1.28118
South Dakota;2007;10;2.26682
South Dakota;2007;11;0.04646
South Dakota;2007;12;0.49184
South Dakota;2008;1;0.13173
South Dakota;2008;2;0.34759
South Dakota;2008;3;0.81501
South Dakota;2008;4;1.37635
South Dakota;2008;5;3.22213
South Dakota;2008;6;4.15670
South Dakota;2008;7;2.57451
South Dakota;2008;8;1.53770
South Dakota;2008;9;1.83082
South Dakota;2008;10;2.24427
South Dakota;2008;11;0.82266
South Dakota;2008;12;0.54536
Tennessee;2003;1;1.41024
Tennessee;2003;2;7.90075
Tennessee;2003;3;1.93044
Tennessee;2003;4;4.19310
Tennessee;2003;5;7.70031
Tennessee;2003;6;4.13116
Tennessee;2003;7;4.69815
Tennessee;2003;8;3.46363
Tennessee;2003;9;4.42613
Tennessee;2003;10;1.47477
Tennessee;2003;11;4.51953
Tennessee;2003;12;2.79003
Tennessee;2004;1;2.47960
Tennessee;2004;2;3.98984
Tennessee;2004;3;3.73193
Tennessee;2004;4;4.08391
Tennessee;2004;5;4.31448
Tennessee;2004;6;4.78407
Tennessee;2004;7;3.85770
Tennessee;2004;8;3.15626
Tennessee;2004;9;3.38957
Tennessee;2004;10;4.19120
Tennessee;2004;11;6.01394
Tennessee;2004;12;4.37475
Tennessee;2005;1;3.26654
Tennessee;2005;2;3.63649
Tennessee;2005;3;2.55344
Tennessee;2005;4;5.00411
Tennessee;2005;5;1.30290
Tennessee;2005;6;3.38188
Tennessee;2005;7;4.51200
Tennessee;2005;8;4.31680
Tennessee;2005;9;1.98558
Tennessee;2005;10;0.46351
Tennessee;2005;11;2.93101
Tennessee;2005;12;2.26579
Tennessee;2006;1;4.99230
Tennessee;2006;2;2.40441
Tennessee;2006;3;2.67424
Tennessee;2006;4;4.57982
Tennessee;2006;5;3.44836
Tennessee;2006;6;2.61091
Tennessee;2006;7;2.98115
Tennessee;2006;8;3.37611
Tennessee;2006;9;3.69368
Tennessee;2006;10;2.80718
Tennessee;2006;11;3.12424
Tennessee;2006;12;2.58325
Tennessee;2007;1;2.72291
Tennessee;2007;2;1.56004
Tennessee;2007;3;1.89718
Tennessee;2007;4;2.93569
Tennessee;2007;5;1.49437
Tennessee;2007;6;2.63297
Tennessee;2007;7;2.97310
Tennessee;2007;8;1.10590
Tennessee;2007;9;2.53444
Tennessee;2007;10;3.66583
Tennessee;2007;11;2.80314
Tennessee;2007;12;2.49409
Tennessee;2008;1;2.94653
Tennessee;2008;2;3.10336
Tennessee;2008;3;4.93136
Tennessee;2008;4;4.53410
Tennessee;2008;5;4.08619
Tennessee;2008;6;2.08206
Tennessee;2008;7;3.60522
Tennessee;2008;8;1.44684
Tennessee;2008;9;1.03885
Tennessee;2008;10;2.56570
Tennessee;2008;11;2.18712
Tennessee;2008;12;6.27947
Texas;2003;1;0.46578
Texas;2003;2;2.18276
Texas;2003;3;0.99082
Texas;2003;4;0.72597
Texas;2003;5;1.40453
Texas;2003;6;3.87969
Texas;2003;7;2.10279
Texas;2003;8;2.12077
Texas;2003;9;3.14786
Texas;2003;10;2.20819
Texas;2003;11;1.35212
Texas;2003;12;0.56246
Texas;2004;1;1.85913
Texas;2004;2;2.57221
Texas;2004;3;1.90429
Texas;2004;4;3.31040
Texas;2004;5;1.93122
Texas;2004;6;5.90836
Texas;2004;7;2.10616
Texas;2004;8;2.82435
Texas;2004;9;2.20159
Texas;2004;10;3.39807
Texas;2004;11;5.38731
Texas;2004;12;0.68663
Texas;2005;1;1.54307
Texas;2005;2;2.18586
Texas;2005;3;1.56245
Texas;2005;4;0.59546
Texas;2005;5;2.49182
Texas;2005;6;1.06925
Texas;2005;7;2.51954
Texas;2005;8;2.96185
Texas;2005;9;1.31642
Texas;2005;10;1.92138
Texas;2005;11;0.41890
Texas;2005;12;0.37700
Texas;2006;1;0.90430
Texas;2006;2;1.10892
Texas;2006;3;1.77488
Texas;2006;4;1.34455
Texas;2006;5;1.96804
Texas;2006;6;1.67250
Texas;2006;7;1.85690
Texas;2006;8;2.10310
Texas;2006;9;2.64055
Texas;2006;10;3.29715
Texas;2006;11;0.70221
Texas;2006;12;1.95260
Texas;2007;1;2.77037
Texas;2007;2;0.40459
Texas;2007;3;3.66053
Texas;2007;4;1.80105
Texas;2007;5;4.55646
Texas;2007;6;4.62252
Texas;2007;7;4.38902
Texas;2007;8;2.52851
Texas;2007;9;2.30102
Texas;2007;10;1.01369
Texas;2007;11;1.06643
Texas;2007;12;0.93504
Texas;2008;1;0.73479
Texas;2008;2;0.94198
Texas;2008;3;2.00319
Texas;2008;4;1.61366
Texas;2008;5;1.99221
Texas;2008;6;1.83095
Texas;2008;7;2.38122
Texas;2008;8;4.27693
Texas;2008;9;2.62057
Texas;2008;10;2.13307
Texas;2008;11;0.95714
Texas;2008;12;0.61849
Utah;2003;1;0.29981
Utah;2003;2;1.33770
Utah;2003;3;1.14318
Utah;2003;4;0.77138
Utah;2003;5;0.91268
Utah;2003;6;0.46418
Utah;2003;7;0.40318
Utah;2003;8;1.00850
Utah;2003;9;0.56522
Utah;2003;10;0.33928
Utah;2003;11;1.16841
Utah;2003;12;1.37183
Utah;2004;1;0.48893
Utah;2004;2;1.59112
Utah;2004;3;0.26528
Utah;2004;4;1.51055
Utah;2004;5;0.51798
Utah;2004;6;0.59034
Utah;2004;7;0.65036
Utah;2004;8;0.64498
Utah;2004;9;1.02253
Utah;2004;10;2.60170
Utah;2004;11;1.47843
Utah;2004;12;1.02837
Utah;2005;1;2.16287
Utah;2005;2;1.43930
Utah;2005;3;1.30957
Utah;2005;4;1.44720
Utah;2005;5;1.42979
Utah;2005;6;1.23883
Utah;2005;7;0.31899
Utah;2005;8;1.09990
Utah;2005;9;0.83761
Utah;2005;10;1.07343
Utah;2005;11;0.49152
Utah;2005;12;0.89257
Utah;2006;1;1.04170
Utah;2006;2;0.46607
Utah;2006;3;1.79279
Utah;2006;4;0.96738
Utah;2006;5;0.37201
Utah;2006;6;0.44124
Utah;2006;7;1.08239
Utah;2006;8;0.81178
Utah;2006;9;1.25090
Utah;2006;10;2.42025
Utah;2006;11;0.54369
Utah;2006;12;0.61110
Utah;2007;1;0.50456
Utah;2007;2;0.82943
Utah;2007;3;0.66197
Utah;2007;4;0.78311
Utah;2007;5;0.54928
Utah;2007;6;0.44665
Utah;2007;7;0.99994
Utah;2007;8;1.09757
Utah;2007;9;1.14339
Utah;2007;10;0.68918
Utah;2007;11;0.08221
Utah;2007;12;2.39438
Utah;2008;1;1.30416
Utah;2008;2;1.30498
Utah;2008;3;0.49940
Utah;2008;4;0.33564
Utah;2008;5;0.88188
Utah;2008;6;0.56631
Utah;2008;7;0.49561
Utah;2008;8;0.82639
Utah;2008;9;0.46930
Utah;2008;10;0.64582
Utah;2008;11;0.82037
Utah;2008;12;1.27484
Vermont;2003;1;1.49016
Vermont;2003;2;1.71435
Vermont;2003;3;2.21119
Vermont;2003;4;2.36056
Vermont;2003;5;3.70219
Vermont;2003;6;2.60614
Vermont;2003;7;3.75907
Vermont;2003;8;4.57541
Vermont;2003;9;4.25493
Vermont;2003;10;5.55947
Vermont;2003;11;3.97540
Vermont;2003;12;5.17421
Vermont;2004;1;0.85285
Vermont;2004;2;1.11430
Vermont;2004;3;1.71733
Vermont;2004;4;2.63974
Vermont;2004;5;4.58256
Vermont;2004;6;2.82506
Vermont;2004;7;4.76227
Vermont;2004;8;5.94496
Vermont;2004;9;2.87960
Vermont;2004;10;1.24658
Vermont;2004;11;2.92168
Vermont;2004;12;3.65970
Vermont;2005;1;2.33220
Vermont;2005;2;2.11981
Vermont;2005;3;2.29377
Vermont;2005;4;4.31733
Vermont;2005;5;2.12535
Vermont;2005;6;4.27759
Vermont;2005;7;3.65092
Vermont;2005;8;4.15313
Vermont;2005;9;2.42853
Vermont;2005;10;8.25114
Vermont;2005;11;4.68431
Vermont;2005;12;2.72125
Vermont;2006;1;3.79883
Vermont;2006;2;1.82910
Vermont;2006;3;1.26280
Vermont;2006;4;2.72731
Vermont;2006;5;5.51792
Vermont;2006;6;7.15648
Vermont;2006;7;4.22870
Vermont;2006;8;3.53390
Vermont;2006;9;2.54356
Vermont;2006;10;5.80911
Vermont;2006;11;2.43953
Vermont;2006;12;3.17144
Vermont;2007;1;2.74427
Vermont;2007;2;2.34641
Vermont;2007;3;2.91604
Vermont;2007;4;4.18940
Vermont;2007;5;2.48546
Vermont;2007;6;2.83122
Vermont;2007;7;4.54941
Vermont;2007;8;2.41819
Vermont;2007;9;2.80753
Vermont;2007;10;4.48868
Vermont;2007;11;3.59770
Vermont;2007;12;2.89796
Vermont;2008;1;1.85918
Vermont;2008;2;5.48139
Vermont;2008;3;4.15063
Vermont;2008;4;2.78128
Vermont;2008;5;1.53840
Vermont;2008;6;4.92137
Vermont;2008;7;6.86134
Vermont;2008;8;4.60902
Vermont;2008;9;2.52942
Vermont;2008;10;4.20720
Vermont;2008;11;2.71015
Vermont;2008;12;4.90330
Virginia;2003;1;1.82000
Virginia;2003;2;5.56091
Virginia;2003;3;3.59723
Virginia;2003;4;4.32953
Virginia;2003;5;5.99112
Virginia;2003;6;5.33048
Virginia;2003;7;5.06601
Virginia;2003;8;4.68021
Virginia;2003;9;7.01492
Virginia;2003;10;2.17882
Virginia;2003;11;3.75846
Virginia;2003;12;3.49907
Virginia;2004;1;1.56766
Virginia;2004;2;2.09689
Virginia;2004;3;1.86962
Virginia;2004;4;3.48506
Virginia;2004;5;3.67793
Virginia;2004;6;4.45039
Virginia;2004;7;4.51840
Virginia;2004;8;4.79565
Virginia;2004;9;6.53227
Virginia;2004;10;1.78985
Virginia;2004;11;3.83741
Virginia;2004;12;2.28791
Virginia;2005;1;2.56504
Virginia;2005;2;1.87140
Virginia;2005;3;2.90050
Virginia;2005;4;2.79323
Virginia;2005;5;2.38796
Virginia;2005;6;2.18626
Virginia;2005;7;4.90355
Virginia;2005;8;2.69098
Virginia;2005;9;0.54956
Virginia;2005;10;4.47883
Virginia;2005;11;3.15744
Virginia;2005;12;2.77530
Virginia;2006;1;2.53007
Virginia;2006;2;1.46384
Virginia;2006;3;0.58074
Virginia;2006;4;2.96778
Virginia;2006;5;2.08401
Virginia;2006;6;6.03253
Virginia;2006;7;3.34825
Virginia;2006;8;2.84618
Virginia;2006;9;5.48323
Virginia;2006;10;5.07926
Virginia;2006;11;4.52513
Virginia;2006;12;1.55678
Virginia;2007;1;2.29333
Virginia;2007;2;1.87513
Virginia;2007;3;2.79904
Virginia;2007;4;3.09287
Virginia;2007;5;1.92610
Virginia;2007;6;3.19486
Virginia;2007;7;2.53999
Virginia;2007;8;2.73771
Virginia;2007;9;1.21730
Virginia;2007;10;3.85199
Virginia;2007;11;0.83305
Virginia;2007;12;1.77180
Virginia;2008;1;1.18225
Virginia;2008;2;2.47793
Virginia;2008;3;2.79989
Virginia;2008;4;4.55007
Virginia;2008;5;3.37724
Virginia;2008;6;2.71786
Virginia;2008;7;3.70427
Virginia;2008;8;2.71348
Virginia;2008;9;3.84960
Virginia;2008;10;1.24909
Virginia;2008;11;2.78383
Virginia;2008;12;3.23519
Washington;2003;1;6.98123
Washington;2003;2;2.01968
Washington;2003;3;5.71930
Washington;2003;4;2.90736
Washington;2003;5;1.06169
Washington;2003;6;0.38232
Washington;2003;7;0.09631
Washington;2003;8;0.24124
Washington;2003;9;0.88343
Washington;2003;10;5.38779
Washington;2003;11;5.29549
Washington;2003;12;4.47758
Washington;2004;1;5.18055
Washington;2004;2;2.64370
Washington;2004;3;2.43569
Washington;2004;4;1.08847
Washington;2004;5;2.26119
Washington;2004;6;1.24622
Washington;2004;7;0.28760
Washington;2004;8;2.65104
Washington;2004;9;2.05666
Washington;2004;10;3.05873
Washington;2004;11;2.99645
Washington;2004;12;3.95637
Washington;2005;1;3.46188
Washington;2005;2;0.93281
Washington;2005;3;3.48467
Washington;2005;4;2.78329
Washington;2005;5;3.04934
Washington;2005;6;1.60619
Washington;2005;7;0.90013
Washington;2005;8;0.33459
Washington;2005;9;1.37955
Washington;2005;10;3.36048
Washington;2005;11;4.38969
Washington;2005;12;5.82223
Washington;2006;1;9.59395
Washington;2006;2;2.87780
Washington;2006;3;2.59660
Washington;2006;4;2.24923
Washington;2006;5;1.87316
Washington;2006;6;1.84764
Washington;2006;7;0.35946
Washington;2006;8;0.11985
Washington;2006;9;0.90955
Washington;2006;10;1.47954
Washington;2006;11;11.24976
Washington;2006;12;5.42262
Washington;2007;1;3.73449
Washington;2007;2;3.84459
Washington;2007;3;4.01549
Washington;2007;4;1.68256
Washington;2007;5;1.19112
Washington;2007;6;1.43409
Washington;2007;7;0.88131
Washington;2007;8;0.51466
Washington;2007;9;1.28761
Washington;2007;10;3.13196
Washington;2007;11;2.80586
Washington;2007;12;4.17445
Washington;2008;1;4.49980
Washington;2008;2;2.91731
Washington;2008;3;2.88534
Washington;2008;4;1.52146
Washington;2008;5;1.19582
Washington;2008;6;1.47422
Washington;2008;7;0.39104
Washington;2008;8;1.44530
Washington;2008;9;0.47734
Washington;2008;10;1.92505
Washington;2008;11;4.75839
Washington;2008;12;4.44363
West Virginia;2003;1;1.95203
West Virginia;2003;2;5.46329
West Virginia;2003;3;1.69018
West Virginia;2003;4;3.51195
West Virginia;2003;5;6.01604
West Virginia;2003;6;4.98200
West Virginia;2003;7;5.22867
West Virginia;2003;8;4.53502
West Virginia;2003;9;5.41690
West Virginia;2003;10;2.30669
West Virginia;2003;11;5.74253
West Virginia;2003;12;2.71865
West Virginia;2004;1;2.83290
West Virginia;2004;2;2.51093
West Virginia;2004;3;3.44669
West Virginia;2004;4;4.24131
West Virginia;2004;5;5.56327
West Virginia;2004;6;3.68559
West Virginia;2004;7;4.08631
West Virginia;2004;8;2.85334
West Virginia;2004;9;6.21993
West Virginia;2004;10;2.71807
West Virginia;2004;11;3.60804
West Virginia;2004;12;2.31847
West Virginia;2005;1;3.44371
West Virginia;2005;2;2.59368
West Virginia;2005;3;3.29137
West Virginia;2005;4;3.61233
West Virginia;2005;5;2.65355
West Virginia;2005;6;2.23255
West Virginia;2005;7;4.61023
West Virginia;2005;8;3.83736
West Virginia;2005;9;0.68199
West Virginia;2005;10;3.18719
West Virginia;2005;11;3.33635
West Virginia;2005;12;2.17080
West Virginia;2006;1;3.32495
West Virginia;2006;2;1.36263
West Virginia;2006;3;1.72962
West Virginia;2006;4;4.02533
West Virginia;2006;5;2.37865
West Virginia;2006;6;5.14579
West Virginia;2006;7;3.85892
West Virginia;2006;8;2.93940
West Virginia;2006;9;4.30263
West Virginia;2006;10;3.95789
West Virginia;2006;11;1.85014
West Virginia;2006;12;1.13237
West Virginia;2007;1;2.04574
West Virginia;2007;2;1.88943
West Virginia;2007;3;3.20172
West Virginia;2007;4;3.74758
West Virginia;2007;5;1.77409
West Virginia;2007;6;2.96622
West Virginia;2007;7;4.47406
West Virginia;2007;8;2.93516
West Virginia;2007;9;2.02700
West Virginia;2007;10;2.98606
West Virginia;2007;11;2.54064
West Virginia;2007;12;3.54354
West Virginia;2008;1;2.51004
West Virginia;2008;2;3.57116
West Virginia;2008;3;3.54718
West Virginia;2008;4;3.51666
West Virginia;2008;5;4.57805
West Virginia;2008;6;4.92590
West Virginia;2008;7;4.34666
West Virginia;2008;8;2.51484
West Virginia;2008;9;1.65392
West Virginia;2008;10;1.27607
West Virginia;2008;11;2.68823
West Virginia;2008;12;4.47077
Wisconsin;2003;1;0.33406
Wisconsin;2003;2;0.61430
Wisconsin;2003;3;1.59719
Wisconsin;2003;4;2.69132
Wisconsin;2003;5;3.89546
Wisconsin;2003;6;2.98796
Wisconsin;2003;7;3.12434
Wisconsin;2003;8;1.49874
Wisconsin;2003;9;2.73895
Wisconsin;2003;10;1.16149
Wisconsin;2003;11;2.72947
Wisconsin;2003;12;1.13102
Wisconsin;2004;1;0.70624
Wisconsin;2004;2;1.52344
Wisconsin;2004;3;2.71965
Wisconsin;2004;4;1.85248
Wisconsin;2004;5;6.49274
Wisconsin;2004;6;3.87690
Wisconsin;2004;7;2.88939
Wisconsin;2004;8;2.60335
Wisconsin;2004;9;1.90044
Wisconsin;2004;10;3.05464
Wisconsin;2004;11;1.41114
Wisconsin;2004;12;1.26407
Wisconsin;2005;1;1.42882
Wisconsin;2005;2;1.25640
Wisconsin;2005;3;1.07416
Wisconsin;2005;4;1.41061
Wisconsin;2005;5;2.20770
Wisconsin;2005;6;3.37519
Wisconsin;2005;7;2.76386
Wisconsin;2005;8;2.36680
Wisconsin;2005;9;3.37822
Wisconsin;2005;10;2.44430
Wisconsin;2005;11;2.52421
Wisconsin;2005;12;0.87345
Wisconsin;2006;1;1.17659
Wisconsin;2006;2;0.74586
Wisconsin;2006;3;1.95714
Wisconsin;2006;4;2.45312
Wisconsin;2006;5;3.35740
Wisconsin;2006;6;1.98036
Wisconsin;2006;7;3.10957
Wisconsin;2006;8;3.66975
Wisconsin;2006;9;2.86553
Wisconsin;2006;10;1.90324
Wisconsin;2006;11;1.49660
Wisconsin;2006;12;1.84351
Wisconsin;2007;1;0.66799
Wisconsin;2007;2;1.10381
Wisconsin;2007;3;2.34257
Wisconsin;2007;4;1.84333
Wisconsin;2007;5;2.01878
Wisconsin;2007;6;2.52852
Wisconsin;2007;7;2.58197
Wisconsin;2007;8;5.85011
Wisconsin;2007;9;3.33058
Wisconsin;2007;10;3.58555
Wisconsin;2007;11;0.22290
Wisconsin;2007;12;1.92511
Wisconsin;2008;1;1.11318
Wisconsin;2008;2;1.38454
Wisconsin;2008;3;1.42893
Wisconsin;2008;4;3.92456
Wisconsin;2008;5;2.56782
Wisconsin;2008;6;5.53067
Wisconsin;2008;7;3.17448
Wisconsin;2008;8;1.38611
Wisconsin;2008;9;2.24030
Wisconsin;2008;10;1.65220
Wisconsin;2008;11;0.92759
Wisconsin;2008;12;2.02391
Wyoming;2003;1;0.85425
Wyoming;2003;2;1.11937
Wyoming;2003;3;1.76838
Wyoming;2003;4;1.47034
Wyoming;2003;5;1.46006
Wyoming;2003;6;2.12968
Wyoming;2003;7;0.54350
Wyoming;2003;8;1.03434
Wyoming;2003;9;1.20264
Wyoming;2003;10;0.69279
Wyoming;2003;11;1.11942
Wyoming;2003;12;1.07283
Wyoming;2004;1;0.57731
Wyoming;2004;2;1.05189
Wyoming;2004;3;0.45626
Wyoming;2004;4;1.46040
Wyoming;2004;5;1.36540
Wyoming;2004;6;1.75638
Wyoming;2004;7;1.54986
Wyoming;2004;8;1.10837
Wyoming;2004;9;1.84894
Wyoming;2004;10;1.55790
Wyoming;2004;11;0.71891
Wyoming;2004;12;0.70371
Wyoming;2005;1;0.90283
Wyoming;2005;2;0.56910
Wyoming;2005;3;0.90843
Wyoming;2005;4;1.52031
Wyoming;2005;5;2.62566
Wyoming;2005;6;1.89838
Wyoming;2005;7;0.88056
Wyoming;2005;8;1.25523
Wyoming;2005;9;0.83734
Wyoming;2005;10;1.34951
Wyoming;2005;11;1.17014
Wyoming;2005;12;1.08349
Wyoming;2006;1;0.93137
Wyoming;2006;2;0.76065
Wyoming;2006;3;0.96035
Wyoming;2006;4;1.07709
Wyoming;2006;5;1.21451
Wyoming;2006;6;0.66219
Wyoming;2006;7;0.95564
Wyoming;2006;8;1.10783
Wyoming;2006;9;1.53458
Wyoming;2006;10;1.17918
Wyoming;2006;11;0.86576
Wyoming;2006;12;0.82274
Wyoming;2007;1;0.65712
Wyoming;2007;2;0.91431
Wyoming;2007;3;1.17953
Wyoming;2007;4;1.14143
Wyoming;2007;5;1.98689
Wyoming;2007;6;0.99817
Wyoming;2007;7;1.34049
Wyoming;2007;8;1.34328
Wyoming;2007;9;1.05147
Wyoming;2007;10;1.57634
Wyoming;2007;11;0.55178
Wyoming;2007;12;1.12112
Wyoming;2008;1;0.95881
Wyoming;2008;2;0.78549
Wyoming;2008;3;1.05160
Wyoming;2008;4;0.89585
Wyoming;2008;5;3.42076
Wyoming;2008;6;1.41160
Wyoming;2008;7;0.65108
Wyoming;2008;8;0.90909
Wyoming;2008;9;1.24373
Wyoming;2008;10;0.98131
Wyoming;2008;11;0.82797
Wyoming;2008;12;0.95188
